protein_id	fasta_headers	gene_symbols_or_id	OE01923_Astroc_DIA_AA13_dil1n2_250ng	OE01925_Astroc_DIA_AA16_dil1n2_250ng	OE01919_Astroc_DIA_AA19_dil1n2_250ng	OE01881_Astroc_DIA_AA14_dil1n2_250ng	OE01908_Astroc_DIA_AA17_dil1n2_250ng	OE01888_Astroc_DIA_AA20_dil1n2_250ng
Q9Y3D7	>sp|Q9Y3D7|TIM16_HUMAN Mitochondrial import inner membrane translocase subunit TIM16 OS=Homo sapiens OX=9606 GN=PAM16 PE=1 SV=2	PAM16	19.7501542345622	19.9851077432056	20.1341709926913	19.6526438156889	20.2010651746179	19.4970780945744
Q9NVE7	>sp|Q9NVE7|PANK4_HUMAN 4'-phosphopantetheine phosphatase OS=Homo sapiens OX=9606 GN=PANK4 PE=1 SV=1	PANK4	18.5399971096179	17.0520023806251	18.1147704537535	18.8430323378447	16.6176015582014	18.4930502579257
P51003	>sp|P51003|PAPOA_HUMAN Poly(A) polymerase alpha OS=Homo sapiens OX=9606 GN=PAPOLA PE=1 SV=4	PAPOLA	19.0872690853861	18.909241313616	18.3374713374203	18.2990551483997	18.1963346328173	17.5098207906199
O43252	>sp|O43252|PAPS1_HUMAN Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1 OS=Homo sapiens OX=9606 GN=PAPSS1 PE=1 SV=2	PAPSS1	21.0955482096204	20.4958330954247	19.8469909850914	21.3914345976046	20.1640989731483	21.0176978425631
O95340	>sp|O95340|PAPS2_HUMAN Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 2 OS=Homo sapiens OX=9606 GN=PAPSS2 PE=1 SV=2	PAPSS2	22.4854414800704	20.9074697523108	20.6300362142297	23.413010227657	20.8262526702371	22.8909214852219
Q99497	>sp|Q99497|PARK7_HUMAN Parkinson disease protein 7 OS=Homo sapiens OX=9606 GN=PARK7 PE=1 SV=2	PARK7	24.4613002455559	24.2492492188173	24.6973937282204	24.5051109832729	24.1447781745911	24.6303201301406
Q9H300	>sp|Q9H300|PARL_HUMAN Presenilin-associated rhomboid-like protein, mitochondrial OS=Homo sapiens OX=9606 GN=PARL PE=1 SV=2	PARL	20.5219737229959	20.1326639131421	19.9970632878246	20.0789333105922	19.9996156107171	19.6983231917761
O95453	>sp|O95453|PARN_HUMAN Poly(A)-specific ribonuclease PARN OS=Homo sapiens OX=9606 GN=PARN PE=1 SV=1	PARN	18.6109577328327	19.1639343588466	18.453370406558	18.9053031404733	18.3896318881452	18.497220674557
P09874	>sp|P09874|PARP1_HUMAN Poly [ADP-ribose] polymerase 1 OS=Homo sapiens OX=9606 GN=PARP1 PE=1 SV=4	PARP1	21.5356243535921	21.9730196655661	21.4885504101895	21.6555698790406	21.6782982333746	21.8369405493607
Q460N5	>sp|Q460N5|PAR14_HUMAN Protein mono-ADP-ribosyltransferase PARP14 OS=Homo sapiens OX=9606 GN=PARP14 PE=1 SV=3	PARP14	18.6823423547149	19.1492758415104	19.1004356737868	18.9733354289773	18.7411202299105	19.556921119838
Q9UKK3	>sp|Q9UKK3|PARP4_HUMAN Protein mono-ADP-ribosyltransferase PARP4 OS=Homo sapiens OX=9606 GN=PARP4 PE=1 SV=3	PARP4	20.300735491012	20.2990333629119	20.0735216215017	20.2500074144167	20.2124020768576	20.2253365701228
Q7L3T8	>sp|Q7L3T8|SYPM_HUMAN Probable proline--tRNA ligase, mitochondrial OS=Homo sapiens OX=9606 GN=PARS2 PE=1 SV=1	PARS2	19.1756574073328	18.7620856731927	19.1442957908714	18.6389422338924	18.9658839114826	19.4350190873095
Q9NVD7	>sp|Q9NVD7|PARVA_HUMAN Alpha-parvin OS=Homo sapiens OX=9606 GN=PARVA PE=1 SV=1	PARVA	21.9336207288777	22.0309432994552	21.6941249788271	22.4881032869542	22.048064477532	22.1836419075211
Q86TB9	>sp|Q86TB9|PATL1_HUMAN Protein PAT1 homolog 1 OS=Homo sapiens OX=9606 GN=PATL1 PE=1 SV=2	PATL1	19.0840715034984	19.2690301302426	19.1638513218076	19.1651829944699	19.34951776419	18.1869481284641
Q96IZ0	>sp|Q96IZ0|PAWR_HUMAN PRKC apoptosis WT1 regulator protein OS=Homo sapiens OX=9606 GN=PAWR PE=1 SV=1	PAWR	21.4442082451758	22.5373044624196	21.5260886376178	22.0005219248025	22.2044677185486	20.8065338186907
Q9Y5B6	>sp|Q9Y5B6|PAXB1_HUMAN PAX3- and PAX7-binding protein 1 OS=Homo sapiens OX=9606 GN=PAXBP1 PE=1 SV=2	PAXBP1	20.510224577214	21.0090586291165	20.8318256031222	20.4266754147009	21.012575304753	20.2495719635199
Q9BUH6	>sp|Q9BUH6|PAXX_HUMAN Protein PAXX OS=Homo sapiens OX=9606 GN=PAXX PE=1 SV=2	PAXX	19.6950907618633	19.813810084182	19.9253026489196	19.5901572842991	19.4045601694832	19.9839563198989
Q9BVG4	>sp|Q9BVG4|PBDC1_HUMAN Protein PBDC1 OS=Homo sapiens OX=9606 GN=PBDC1 PE=1 SV=1	PBDC1	21.5198159194946	21.3281651812964	20.9203353429309	21.7950192825026	20.8115070392531	21.852794252292
Q86U86	>sp|Q86U86|PB1_HUMAN Protein polybromo-1 OS=Homo sapiens OX=9606 GN=PBRM1 PE=1 SV=1	PBRM1	19.6085680802361	20.1238554500116	19.8867580368013	18.8242095270472	20.337671000709	19.3528907369259
P40424	>sp|P40424|PBX1_HUMAN Pre-B-cell leukemia transcription factor 1 OS=Homo sapiens OX=9606 GN=PBX1 PE=1 SV=1	PBX1	18.6739306405819	18.1751947978415	17.6346917808761	17.9124345608874	18.3204975477368	17.5160974103887
Q96AQ6	>sp|Q96AQ6|PBIP1_HUMAN Pre-B-cell leukemia transcription factor-interacting protein 1 OS=Homo sapiens OX=9606 GN=PBXIP1 PE=1 SV=1	PBXIP1	22.3334610605346	22.3494702058351	23.4105038038969	21.8949281253665	22.8001956465993	23.0131646822101
P11498	>sp|P11498|PYC_HUMAN Pyruvate carboxylase, mitochondrial OS=Homo sapiens OX=9606 GN=PC PE=1 SV=2	PC	21.882920988164	21.008723344208	21.424227386599	21.4387362044642	21.2418392649226	21.4522686635627
P61457	>sp|P61457|PHS_HUMAN Pterin-4-alpha-carbinolamine dehydratase OS=Homo sapiens OX=9606 GN=PCBD1 PE=1 SV=2	PCBD1	20.7129272741719	20.940499360007	21.5627218122627	21.0742302202188	20.5941697111062	21.1749406546322
Q15365	>sp|Q15365|PCBP1_HUMAN Poly(rC)-binding protein 1 OS=Homo sapiens OX=9606 GN=PCBP1 PE=1 SV=2	PCBP1	24.2207684462659	23.9971991936718	24.1358270504395	24.5381742328977	23.8107350350019	24.4643542521186
Q15366	>sp|Q15366|PCBP2_HUMAN Poly(rC)-binding protein 2 OS=Homo sapiens OX=9606 GN=PCBP2 PE=1 SV=1	PCBP2	25.1159788633599	25.1588094608625	25.129829243049	25.4213304247344	24.7408463360887	25.4265765866072
P57721	>sp|P57721|PCBP3_HUMAN Poly(rC)-binding protein 3 OS=Homo sapiens OX=9606 GN=PCBP3 PE=1 SV=2	PCBP3	22.1457064502754	22.3007504949418	21.391107486594	22.8396626680595	21.4592458773492	22.5404783266457
P05165	>sp|P05165|PCCA_HUMAN Propionyl-CoA carboxylase alpha chain, mitochondrial OS=Homo sapiens OX=9606 GN=PCCA PE=1 SV=4	PCCA	20.9634774183242	20.1519626695235	20.2733953279712	20.533807316073	19.8678591584603	20.7522763812613
P05166	>sp|P05166|PCCB_HUMAN Propionyl-CoA carboxylase beta chain, mitochondrial OS=Homo sapiens OX=9606 GN=PCCB PE=1 SV=3	PCCB	21.034273121943	20.5084602241737	20.6499549679657	20.6513039838049	20.504261708251	21.0088812602178
Q9Y5E1	>sp|Q9Y5E1|PCDB9_HUMAN Protocadherin beta-9 OS=Homo sapiens OX=9606 GN=PCDHB9 PE=2 SV=3	PCDHB9	18.5545095733275	18.8702645880421	18.6054843705313	21.8035612034401	19.3026451809414	18.0789438335691
Q9Y5G0	>sp|Q9Y5G0|PCDGH_HUMAN Protocadherin gamma-B5 OS=Homo sapiens OX=9606 GN=PCDHGB5 PE=2 SV=1	PCDHGB5	23.6095181493184	24.0848558457401	24.4974208104458	21.9243191358585	23.918991567578	22.9670725222075
Q9Y5F9	>sp|Q9Y5F9|PCDGI_HUMAN Protocadherin gamma-B6 OS=Homo sapiens OX=9606 GN=PCDHGB6 PE=2 SV=1	PCDHGB6	21.1419291710723	20.0590243701814	20.6292620573454	17.8265021738261	20.1934333311614	19.6669449033278
O94913	>sp|O94913|PCF11_HUMAN Pre-mRNA cleavage complex 2 protein Pcf11 OS=Homo sapiens OX=9606 GN=PCF11 PE=1 SV=3	PCF11	16.9398979904783	17.7241071582213	16.6027390403552	16.0985154092781	17.5916077427851	15.728813842914
Q5JVF3	>sp|Q5JVF3|PCID2_HUMAN PCI domain-containing protein 2 OS=Homo sapiens OX=9606 GN=PCID2 PE=1 SV=2	PCID2	21.881435469081	22.1129540439654	21.7693618661658	21.2194960965562	21.9243439192502	20.5594586993995
Q16822	>sp|Q16822|PCKGM_HUMAN Phosphoenolpyruvate carboxykinase [GTP], mitochondrial OS=Homo sapiens OX=9606 GN=PCK2 PE=1 SV=4	PCK2	22.6349192128459	22.9671265465472	21.1176167332898	21.3036378154617	20.890682552283	20.7701909347039
Q15154	>sp|Q15154|PCM1_HUMAN Pericentriolar material 1 protein OS=Homo sapiens OX=9606 GN=PCM1 PE=1 SV=6	PCM1	18.1453783469097	18.4427645157645	18.6543580553412	18.3144715168347	18.6160867718662	17.8441622951902
P22061	>sp|P22061|PIMT_HUMAN Protein-L-isoaspartate(D-aspartate) O-methyltransferase OS=Homo sapiens OX=9606 GN=PCMT1 PE=1 SV=4	PCMT1	22.5368457832391	22.3942285607636	22.9399122884234	22.8130696172331	22.3301281143444	22.8199922941252
P12004	>sp|P12004|PCNA_HUMAN Proliferating cell nuclear antigen OS=Homo sapiens OX=9606 GN=PCNA PE=1 SV=1	PCNA	22.7581887652907	22.852003174531	22.8497034407907	23.2936142998851	22.8336613896292	22.8114694880254
Q8WW12	>sp|Q8WW12|PCNP_HUMAN PEST proteolytic signal-containing nuclear protein OS=Homo sapiens OX=9606 GN=PCNP PE=1 SV=2	PCNP	20.5287100749653	20.2615754136451	20.2175127060461	19.8422770369827	20.0055072256356	18.9672618324556
Q9UHG3	>sp|Q9UHG3|PCYOX_HUMAN Prenylcysteine oxidase 1 OS=Homo sapiens OX=9606 GN=PCYOX1 PE=1 SV=3	PCYOX1	22.5869304928421	22.4629290762612	22.7553243257749	22.5718532005064	22.5900426631324	23.268787076682
Q8NBM8	>sp|Q8NBM8|PCYXL_HUMAN Prenylcysteine oxidase-like OS=Homo sapiens OX=9606 GN=PCYOX1L PE=1 SV=2	PCYOX1L	21.8636623577877	21.9557846347006	22.5780564629404	21.0973181541795	22.6482368495688	21.6079183321116
P49585	>sp|P49585|PCY1A_HUMAN Choline-phosphate cytidylyltransferase A OS=Homo sapiens OX=9606 GN=PCYT1A PE=1 SV=2	PCYT1A	21.1926634529253	20.4939072646807	20.4877588274605	20.7990969221207	20.1816746562306	21.3178076222054
Q13442	>sp|Q13442|HAP28_HUMAN 28 kDa heat- and acid-stable phosphoprotein OS=Homo sapiens OX=9606 GN=PDAP1 PE=1 SV=1	PDAP1	21.5272017100681	21.7597239082333	21.7187277871631	22.3747608768772	21.6029359749506	21.7587573968649
Q14690	>sp|Q14690|RRP5_HUMAN Protein RRP5 homolog OS=Homo sapiens OX=9606 GN=PDCD11 PE=1 SV=3	PDCD11	20.8178269714122	21.1400238611157	20.8041668112976	20.6484953479706	21.0487041517522	20.5550384794096
Q9BRP1	>sp|Q9BRP1|PDD2L_HUMAN Programmed cell death protein 2-like OS=Homo sapiens OX=9606 GN=PDCD2L PE=1 SV=1	PDCD2L	18.3467936030106	18.3468918990247	18.5133903121145	18.1468382646742	18.0276529049942	17.4255726620245
Q53EL6	>sp|Q53EL6|PDCD4_HUMAN Programmed cell death protein 4 OS=Homo sapiens OX=9606 GN=PDCD4 PE=1 SV=2	PDCD4	20.6506735806883	20.2318177925741	19.6850222391977	20.8670681305629	20.1771394173529	21.2100105231047
O14737	>sp|O14737|PDCD5_HUMAN Programmed cell death protein 5 OS=Homo sapiens OX=9606 GN=PDCD5 PE=1 SV=3	PDCD5	20.8554283546182	21.1311440398305	22.0174608191909	21.8454238950183	21.4095865596325	21.2774567676415
O75340	>sp|O75340|PDCD6_HUMAN Programmed cell death protein 6 OS=Homo sapiens OX=9606 GN=PDCD6 PE=1 SV=1	PDCD6	22.9800753764831	23.0242286877322	23.1887308090847	22.6457067184083	23.1288205405599	23.0383106551964
Q8WUM4	>sp|Q8WUM4|PDC6I_HUMAN Programmed cell death 6-interacting protein OS=Homo sapiens OX=9606 GN=PDCD6IP PE=1 SV=1	PDCD6IP	22.376259795018	22.0856035882495	22.0284188880051	22.6035290828955	21.8611188387156	22.548445478055
Q9H2J4	>sp|Q9H2J4|PDCL3_HUMAN Phosducin-like protein 3 OS=Homo sapiens OX=9606 GN=PDCL3 PE=1 SV=1	PDCL3	21.1225777796044	21.6607330871426	21.3254613484236	21.4088316881461	21.4369565546609	21.350399199593
Q6L8Q7	>sp|Q6L8Q7|PDE12_HUMAN 2',5'-phosphodiesterase 12 OS=Homo sapiens OX=9606 GN=PDE12 PE=1 SV=2	PDE12	21.0264624198719	20.6694234531642	21.0595912325145	20.912353956713	20.7100045357859	20.6458995910217
Q14123	>sp|Q14123|PDE1C_HUMAN Dual specificity calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1C OS=Homo sapiens OX=9606 GN=PDE1C PE=1 SV=1	PDE1C	20.1866114580139	20.5290595991974	20.7873107127186	20.4038019211418	19.9404858165104	20.8887466481329
P09619	>sp|P09619|PGFRB_HUMAN Platelet-derived growth factor receptor beta OS=Homo sapiens OX=9606 GN=PDGFRB PE=1 SV=1	PDGFRB	23.7948484272644	23.8464739245643	24.362667564844	23.9264322941238	23.4074388748607	24.3507122740956
P08559	>sp|P08559|ODPA_HUMAN Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial OS=Homo sapiens OX=9606 GN=PDHA1 PE=1 SV=3	PDHA1	22.6084538174112	22.5149131355403	22.7622724144495	22.5469726133453	22.8827944825952	22.971105098494
P11177	>sp|P11177|ODPB_HUMAN Pyruvate dehydrogenase E1 component subunit beta, mitochondrial OS=Homo sapiens OX=9606 GN=PDHB PE=1 SV=3	PDHB	23.1999180765969	23.1678667437164	23.4256953268885	22.8236183597211	23.4732075938742	23.0486644880497
O00330	>sp|O00330|ODPX_HUMAN Pyruvate dehydrogenase protein X component, mitochondrial OS=Homo sapiens OX=9606 GN=PDHX PE=1 SV=3	PDHX	20.1651220775117	20.2474060882608	20.7362818126798	20.0429768024175	20.3881328071451	20.4144565718106
P30101	>sp|P30101|PDIA3_HUMAN Protein disulfide-isomerase A3 OS=Homo sapiens OX=9606 GN=PDIA3 PE=1 SV=4	PDIA3	25.4038681096964	25.1065748088212	25.0701644899411	25.6071090675729	25.5551107800443	25.7138213493629
P13667	>sp|P13667|PDIA4_HUMAN Protein disulfide-isomerase A4 OS=Homo sapiens OX=9606 GN=PDIA4 PE=1 SV=2	PDIA4	24.8129227511578	24.6030982225924	24.8531670856819	24.9743332914776	25.1177767284453	25.1946697882793
Q14554	>sp|Q14554|PDIA5_HUMAN Protein disulfide-isomerase A5 OS=Homo sapiens OX=9606 GN=PDIA5 PE=1 SV=1	PDIA5	22.2963292486941	21.3754022243576	22.2840019864899	22.5378132090336	21.7938769115558	22.9654697880789
Q15084	>sp|Q15084|PDIA6_HUMAN Protein disulfide-isomerase A6 OS=Homo sapiens OX=9606 GN=PDIA6 PE=1 SV=1	PDIA6	24.9667471553924	25.090252663183	24.9719613906537	25.0568961013766	25.5675260114693	25.2368732098773
O00151	>sp|O00151|PDLI1_HUMAN PDZ and LIM domain protein 1 OS=Homo sapiens OX=9606 GN=PDLIM1 PE=1 SV=4	PDLIM1	22.9473660025328	23.4613914642001	22.6591363313354	22.9364035908812	23.4283014487921	22.3022538984044
Q53GG5	>sp|Q53GG5|PDLI3_HUMAN PDZ and LIM domain protein 3 OS=Homo sapiens OX=9606 GN=PDLIM3 PE=1 SV=1	PDLIM3	23.3899982310966	23.1173091567903	21.6812893508631	22.3031508302579	23.2969640227072	21.434599631213
P50479	>sp|P50479|PDLI4_HUMAN PDZ and LIM domain protein 4 OS=Homo sapiens OX=9606 GN=PDLIM4 PE=1 SV=2	PDLIM4	23.9333751999045	24.0408450707279	23.2587775911751	23.3983523864591	24.1424814953399	23.3558227497509
Q96HC4	>sp|Q96HC4|PDLI5_HUMAN PDZ and LIM domain protein 5 OS=Homo sapiens OX=9606 GN=PDLIM5 PE=1 SV=5	PDLIM5	23.2638813371283	23.0593398157716	22.4579852098525	23.5528406452135	22.962923151394	22.2418700175359
Q9NR12	>sp|Q9NR12|PDLI7_HUMAN PDZ and LIM domain protein 7 OS=Homo sapiens OX=9606 GN=PDLIM7 PE=1 SV=1	PDLIM7	23.8526594190954	23.893791643106	22.6808866142624	23.8693346849959	23.6974040290275	23.5541053184451
Q9P0J1	>sp|Q9P0J1|PDP1_HUMAN [Pyruvate dehydrogenase [acetyl-transferring]]-phosphatase 1, mitochondrial OS=Homo sapiens OX=9606 GN=PDP1 PE=1 SV=3	PDP1	20.9852192577226	21.0577572869989	21.1511586163731	20.6686220934313	21.0077079352335	21.1814667720002
Q8NCN5	>sp|Q8NCN5|PDPR_HUMAN Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial OS=Homo sapiens OX=9606 GN=PDPR PE=1 SV=2	PDPR	20.7914008406771	20.6523494820828	21.1502521759198	20.3085121075232	20.7829856516358	20.9150526190131
Q29RF7	>sp|Q29RF7|PDS5A_HUMAN Sister chromatid cohesion protein PDS5 homolog A OS=Homo sapiens OX=9606 GN=PDS5A PE=1 SV=1	PDS5A	19.9596117413674	20.112176280627	19.3304195593784	19.4495892604995	20.2004090206651	18.9539744683111
Q9NTI5	>sp|Q9NTI5|PDS5B_HUMAN Sister chromatid cohesion protein PDS5 homolog B OS=Homo sapiens OX=9606 GN=PDS5B PE=1 SV=1	PDS5B	20.3468032504128	20.5510842244088	20.1240866609518	19.9507411393138	20.3605419636767	20.4388671326849
Q6P996	>sp|Q6P996|PDXD1_HUMAN Pyridoxal-dependent decarboxylase domain-containing protein 1 OS=Homo sapiens OX=9606 GN=PDXDC1 PE=1 SV=2	PDXDC1	21.014344102939	20.0412830042971	20.1340816555976	21.3817422370963	20.0919734746973	21.2556013357589
O00764	>sp|O00764|PDXK_HUMAN Pyridoxal kinase OS=Homo sapiens OX=9606 GN=PDXK PE=1 SV=1	PDXK	22.2335116383376	21.0870660188719	21.2756595891697	22.5493896793769	20.9318253733701	21.0124647070933
Q96GD0	>sp|Q96GD0|PLPP_HUMAN Chronophin OS=Homo sapiens OX=9606 GN=PDXP PE=1 SV=2	PDXP	19.3344921234868	19.0433571917659	19.1883680960693	19.8742800082693	18.8103350202697	19.9180881069616
Q8NEN9	>sp|Q8NEN9|PDZD8_HUMAN PDZ domain-containing protein 8 OS=Homo sapiens OX=9606 GN=PDZD8 PE=1 SV=1	PDZD8	17.4066699739106	18.235516730434	17.6796271887426	16.983632477864	17.9628509287799	16.7080727089285
Q15121	>sp|Q15121|PEA15_HUMAN Astrocytic phosphoprotein PEA-15 OS=Homo sapiens OX=9606 GN=PEA15 PE=1 SV=2	PEA15	22.8196651392773	23.8070645219873	24.6901829391793	23.5250600309508	23.9033528606263	23.9807979790541
P30086	>sp|P30086|PEBP1_HUMAN Phosphatidylethanolamine-binding protein 1 OS=Homo sapiens OX=9606 GN=PEBP1 PE=1 SV=3	PEBP1	24.2190119471894	24.1157388988989	24.8143814507449	24.8853251931508	23.9934868806379	25.1848068991862
Q9BY49	>sp|Q9BY49|PECR_HUMAN Peroxisomal trans-2-enoyl-CoA reductase OS=Homo sapiens OX=9606 GN=PECR PE=1 SV=2	PECR	18.9123534492097	19.3622151725548	19.9000276656144	18.3669971024813	19.2271004394028	19.3974454122185
Q9UBV8	>sp|Q9UBV8|PEF1_HUMAN Peflin OS=Homo sapiens OX=9606 GN=PEF1 PE=1 SV=1	PEF1	21.4443931813901	21.4848255304291	21.7868201093415	21.1337098394242	21.7445970734392	20.8258130354973
Q9BRX2	>sp|Q9BRX2|PELO_HUMAN Protein pelota homolog OS=Homo sapiens OX=9606 GN=PELO PE=1 SV=2	PELO	20.1190091960112	19.7213236887324	19.5082687737242	20.4276975731005	19.415947407089	20.2081230389761
Q8IZL8	>sp|Q8IZL8|PELP1_HUMAN Proline-, glutamic acid- and leucine-rich protein 1 OS=Homo sapiens OX=9606 GN=PELP1 PE=1 SV=2	PELP1	21.8489535732805	22.0259536127997	21.8445177722591	21.5341399177559	21.9648978817191	21.5279408780711
P12955	>sp|P12955|PEPD_HUMAN Xaa-Pro dipeptidase OS=Homo sapiens OX=9606 GN=PEPD PE=1 SV=3	PEPD	22.7518781356464	22.0327006710502	22.9583291344732	23.0663565080404	21.9507876811184	23.1779148842271
O00541	>sp|O00541|PESC_HUMAN Pescadillo homolog OS=Homo sapiens OX=9606 GN=PES1 PE=1 SV=1	PES1	21.2771653955924	21.5408242187942	21.1695350121146	21.4738478083678	21.4698501499229	21.4183586858963
O43933	>sp|O43933|PEX1_HUMAN Peroxisomal ATPase PEX1 OS=Homo sapiens OX=9606 GN=PEX1 PE=1 SV=1	PEX1	18.8824281413258	20.0415299295746	19.8779377186525	18.6825103580691	19.7587306677541	19.4649537187941
O96011	>sp|O96011|PX11B_HUMAN Peroxisomal membrane protein 11B OS=Homo sapiens OX=9606 GN=PEX11B PE=1 SV=1	PEX11B	21.3737924076453	21.0708672055667	21.7293638255778	21.5052531485708	21.2779699450354	21.8780690442616
Q96HA9	>sp|Q96HA9|PX11C_HUMAN Peroxisomal membrane protein 11C OS=Homo sapiens OX=9606 GN=PEX11G PE=1 SV=1	PEX11G	19.8370487199077	20.5585323791009	20.8674431744369	19.6547473283606	20.2559940843148	19.9196694553983
Q92968	>sp|Q92968|PEX13_HUMAN Peroxisomal membrane protein PEX13 OS=Homo sapiens OX=9606 GN=PEX13 PE=1 SV=2	PEX13	18.4556714644324	18.9735038546237	18.4603794571728	18.813451399728	19.3462064317858	18.9206140560358
O75381	>sp|O75381|PEX14_HUMAN Peroxisomal membrane protein PEX14 OS=Homo sapiens OX=9606 GN=PEX14 PE=1 SV=1	PEX14	21.0543219819984	20.5370277849748	20.7583277857955	20.6085789977017	20.835993728719	20.9870826821284
Q9Y5Y5	>sp|Q9Y5Y5|PEX16_HUMAN Peroxisomal membrane protein PEX16 OS=Homo sapiens OX=9606 GN=PEX16 PE=1 SV=2	PEX16	17.8221437961733	17.7802780286987	17.149169267162	18.0046395957746	18.1067670520861	18.8200269871407
P40855	>sp|P40855|PEX19_HUMAN Peroxisomal biogenesis factor 19 OS=Homo sapiens OX=9606 GN=PEX19 PE=1 SV=1	PEX19	20.0128692919988	20.0218168300819	18.4678098066474	19.7409123562112	20.4469464741446	19.5774152026916
P56589	>sp|P56589|PEX3_HUMAN Peroxisomal biogenesis factor 3 OS=Homo sapiens OX=9606 GN=PEX3 PE=1 SV=1	PEX3	20.312807413627	20.102880450488	20.6995817494562	20.4812212802921	20.7705687840609	21.2679589335728
Q13608	>sp|Q13608|PEX6_HUMAN Peroxisomal ATPase PEX6 OS=Homo sapiens OX=9606 GN=PEX6 PE=1 SV=2	PEX6	19.028547592968	19.6227083496006	19.8259203688316	18.5966679509733	19.339235230023	19.3616527214846
O15067	>sp|O15067|PUR4_HUMAN Phosphoribosylformylglycinamidine synthase OS=Homo sapiens OX=9606 GN=PFAS PE=1 SV=4	PFAS	21.2067493154009	21.5081750993715	21.4549974559747	21.5595679445546	21.0623382253184	21.5643410381011
O60925	>sp|O60925|PFD1_HUMAN Prefoldin subunit 1 OS=Homo sapiens OX=9606 GN=PFDN1 PE=1 SV=2	PFDN1	22.0843778489597	21.958327605419	21.9482060535799	21.9896386525098	21.6826129350283	21.9739335792334
Q9UHV9	>sp|Q9UHV9|PFD2_HUMAN Prefoldin subunit 2 OS=Homo sapiens OX=9606 GN=PFDN2 PE=1 SV=1	PFDN2	22.6183425114253	22.3029383653222	22.272883427944	22.9559660524105	21.6362394485971	22.8921018657103
Q99471	>sp|Q99471|PFD5_HUMAN Prefoldin subunit 5 OS=Homo sapiens OX=9606 GN=PFDN5 PE=1 SV=2	PFDN5	21.8815043520306	21.8974930810684	22.0348657440672	21.9014783777751	21.6839008757563	21.8698432232177
Q16875	>sp|Q16875|F263_HUMAN 6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3 OS=Homo sapiens OX=9606 GN=PFKFB3 PE=1 SV=1	PFKFB3	19.4485035424603	19.0231312422937	18.9490483356825	19.3802699314776	18.7113302106404	20.2107474689979
P17858	>sp|P17858|PFKAL_HUMAN ATP-dependent 6-phosphofructokinase, liver type OS=Homo sapiens OX=9606 GN=PFKL PE=1 SV=6	PFKL	22.3489782934279	22.3914441706574	22.4293230722265	22.5691740184568	22.2638077267131	22.8353176058498
P08237	>sp|P08237|PFKAM_HUMAN ATP-dependent 6-phosphofructokinase, muscle type OS=Homo sapiens OX=9606 GN=PFKM PE=1 SV=2	PFKM	22.342151850765	22.1600237296439	23.0351775591385	22.5311912068531	22.0341923669342	23.026621546363
Q01813	>sp|Q01813|PFKAP_HUMAN ATP-dependent 6-phosphofructokinase, platelet type OS=Homo sapiens OX=9606 GN=PFKP PE=1 SV=2	PFKP	23.2380295556696	23.7713031213375	23.4259005194522	23.768512721516	23.7071172818579	23.9390120597669
P07737	>sp|P07737|PROF1_HUMAN Profilin-1 OS=Homo sapiens OX=9606 GN=PFN1 PE=1 SV=2	PFN1	24.5565443688142	24.6456252806519	24.9595088262038	24.7008945799206	24.5356296382044	24.5289525126655
P35080	>sp|P35080|PROF2_HUMAN Profilin-2 OS=Homo sapiens OX=9606 GN=PFN2 PE=1 SV=3	PFN2	24.4712862765737	24.4282163175037	25.0811689309907	24.4687061927518	24.1936049511688	24.4397688494073
P18669	>sp|P18669|PGAM1_HUMAN Phosphoglycerate mutase 1 OS=Homo sapiens OX=9606 GN=PGAM1 PE=1 SV=2	PGAM1	24.6509346721833	24.3827112223835	24.9030505249704	25.3885337289333	24.4342218068888	25.1766641678175
Q96HS1	>sp|Q96HS1|PGAM5_HUMAN Serine/threonine-protein phosphatase PGAM5, mitochondrial OS=Homo sapiens OX=9606 GN=PGAM5 PE=1 SV=2	PGAM5	22.5972681813328	22.8165876526812	22.5723733846608	22.3746408290633	22.9097962319354	22.5602960383794
P52209	>sp|P52209|6PGD_HUMAN 6-phosphogluconate dehydrogenase, decarboxylating OS=Homo sapiens OX=9606 GN=PGD PE=1 SV=3	PGD	24.2481416274016	23.8088654568544	24.5617132953165	24.4743040609872	23.4767700468661	24.2789690559311
P00558	>sp|P00558|PGK1_HUMAN Phosphoglycerate kinase 1 OS=Homo sapiens OX=9606 GN=PGK1 PE=1 SV=3	PGK1	24.8509020334703	23.9094085767292	24.4106866065959	25.1572846911182	23.7153250729046	24.6302529192814
P07205	>sp|P07205|PGK2_HUMAN Phosphoglycerate kinase 2 OS=Homo sapiens OX=9606 GN=PGK2 PE=1 SV=3	PGK2	17.8086890818766	16.6427548113268	17.0496601391167	17.9840092366133	16.1892048603543	17.2965169323902
O95336	>sp|O95336|6PGL_HUMAN 6-phosphogluconolactonase OS=Homo sapiens OX=9606 GN=PGLS PE=1 SV=2	PGLS	22.802415598479	22.286330885327	22.7547211382194	22.9081813874671	22.0940867845226	22.9223608024435
